
25th WORLD MASTERS POVERLIFTING CHAMPIONSHIPS.  CZE. OSTRAVA. 02-06.10.2007
DETAILED SCORESHEET
PL. ,   Lifters ,BY ,Nation ,Weight ,WF ,Lot ,All Squat ,All Bench press ,All Dead lift ,TOTAL ,W.pts. ,Pts.
Masters 1 ,  ,  ,  ,  ,  , 
 - 56 kg
2. ,Yoshida Masami ,1957 ,JPN ,58.40 ,0.8745 ,169 ,155.0 ,170.0 ,175.0 ,2 ,120.0 ,130.0 ,   # ,1 ,180.0 ,190.0 ,195.0 ,2 ,500.0 ,437.25 ,9
 - 67.5 kg
1. ,Jasinski Adam ,1951 ,POL ,67.20 ,0.7738 ,163 ,215.0 ,225.0 ,235.0 ,1 ,120.0 ,127.5 ,132.5 ,1 ,210.0 ,220.0 ,225.0 ,3 ,572.5 ,443.00 ,12
2. ,Castro Sr Miguel ,1957 ,USA ,66.10 ,0.7842 ,6 ,155.0 ,182.5 ,190.0 ,4 ,107.5 ,122.5 ,122.5 ,4 ,252.5 ,272.5 ,282.5 ,1 ,562.5 ,441.11 ,9
3. ,Myers John ,1956 ,AUS ,67.40 ,0.7719 ,97 ,195.0 ,210.0 ,210.0 ,3 ,117.5 ,122.5 ,125.0 ,2 ,240.0 ,255.0 ,255.0 ,2 ,560.0 ,432.26 ,8
4. ,Cuvelier Alain ,1953 ,FRA ,66.60 ,0.7794 ,94 ,200.0 ,200.0 ,200.0 ,2 ,115.0 ,120.0 ,120.0 ,3 ,200.0 ,210.0 ,222.5 ,4 ,530.0 ,413.08 ,7
 - 75 kg
1. ,Wilczynski Jan ,1955 ,POL ,74.70 ,0.7146 ,127 ,250.0 ,260.0 ,260.0 ,1 ,140.0 ,145.0 ,150.0 ,2 ,260.0 ,275.0 ,282.5 ,1 ,692.5 ,494.86 ,12
2. ,Smetanskyy Igor ,1957 ,UKR ,74.80 ,0.7139 ,166 ,220.0 ,235.0 ,235.0 ,2 ,155.0 ,162.5 ,167.5 ,1 ,190.0 ,200.0 ,210.0 ,4 ,602.5 ,430.12 ,9
3. ,Remy Roger ,1953 ,BEL ,74.80 ,0.7139 ,114 ,205.0 ,220.0 ,230.0 ,3 ,115.0 ,122.5 ,122.5 ,5 ,220.0 ,235.0 ,242.5 ,2 ,577.5 ,412.27 ,8
4. ,Couturier Claude ,1952 ,FRA ,73.80 ,0.7207 ,187 ,195.0 ,205.0 ,205.0 ,4 ,132.5 ,137.5 ,137.5 ,4 ,205.0 ,215.0 ,222.5 ,3 ,547.5 ,394.58 ,7
5. ,Macrow Stan ,1949 ,GBR ,74.30 ,0.7173 ,204 ,175.0 ,185.0 ,192.5 ,5 ,140.0 ,145.0 ,145.0 ,3 ,190.0 ,195.0 ,195.0 ,5 ,527.5 ,378.37 ,6
 - 82.5 kg
1. ,Marentette Jerry ,1956 ,CAN ,82.10 ,0.6719 ,183 ,240.0 ,247.5 ,255.0 ,3 ,165.0 ,172.5 ,177.5 ,2 ,255.0 ,265.0 ,272.5 ,1 ,697.5 ,468.65 ,12
2. ,Petrenz Andreas ,1956 ,GER ,81.90 ,0.6729 ,42 ,240.0 ,250.0 ,250.0 ,2 ,180.0 ,185.0 ,190.0 ,1 ,232.5 ,237.5 ,242.5 ,4 ,672.5 ,452.52 ,9
3. ,Tanikawa Tatsuro ,1952 ,JPN ,79.10 ,0.6876 ,116 ,240.0 ,250.0 ,260.0 ,1 ,155.0 ,165.0 ,170.0 ,3 ,215.0 ,225.0 ,230.0 ,5 ,660.0 ,453.81 ,8
4. ,Rimpila Pentti ,1956 ,FIN ,82.20 ,0.6714 ,52 ,212.5 ,222.5 ,227.5 ,4 ,130.0 ,135.0 ,140.0 ,4 ,240.0 ,252.5 ,260.0 ,2 ,610.0 ,409.55 ,7
5. ,Walton Robbie ,1957 ,USA ,82.20 ,0.6714 ,156 ,192.5 ,202.5 ,210.0 ,5 ,122.5 ,132.5 ,140.0 ,5 ,212.5 ,227.5 ,242.5 ,3 ,585.0 ,392.76 ,6
6. ,Whiteman John ,1955 ,AUS ,79.00 ,0.6882 ,112 ,160.0 ,175.0 ,185.0 ,7 ,85.0 ,95.0 ,102.5 ,8 ,170.0 ,195.0 ,200.0 ,6 ,470.0 ,323.45 ,5
7. ,Rasmussen Jan ,1956 ,DEN ,80.80 ,0.6785 ,74 ,150.0 ,165.0 ,165.0 ,8 ,100.0 ,105.0 ,105.0 ,7 ,185.0 ,195.0 ,200.0 ,7 ,445.0 ,301.93 ,4
— ,Amey Mick ,1949 ,GBR ,80.30 ,0.6811 ,144 ,200.0 ,207.5 ,210.0 ,6 ,100.0 ,105.0 ,115.0 ,6 ,225.0 ,225.0 ,225.0 ,Disq. ,Out ,— ,—
 - 90 kg
1. ,Jane Kevin ,1951 ,GBR ,89.70 ,0.6395 ,0 ,252.5 ,260.0 ,265.0 ,2 ,155.0 ,160.0 ,162.5 ,3 ,272.5 ,280.0 ,290.0 ,1 ,717.5 ,458.84 ,12
2. ,Konig Dieter ,1953 ,GER ,89.00 ,0.6421 ,101 ,250.0 ,260.0 ,265.0 ,3 ,165.0 ,170.0 ,170.0 ,2 ,250.0 ,255.0 ,260.0 ,3 ,685.0 ,439.83 ,9
3. ,Rossi Sandro ,1952 ,ITA ,88.80 ,0.6428 ,133 ,270.0 ,280.0 ,280.0 ,1 ,130.0 ,135.0 ,137.5 ,8 ,260.0 ,270.0 ,280.0 ,2 ,675.0 ,433.89 ,8
4. ,Tachibana Tadashi ,1949 ,JPN ,89.40 ,0.6406 ,38 ,220.0 ,235.0 ,245.0 ,4 ,182.5 ,190.0 ,195.0 ,1 ,195.0 ,205.0 ,215.0 ,7 ,650.0 ,416.39 ,7
5. ,Vaughan David ,1954 ,AUS ,89.50 ,0.6402 ,194 ,190.0 ,205.0 ,215.0 ,6 ,147.5 ,152.5 ,157.5 ,4 ,220.0 ,230.0 ,240.0 ,4 ,612.5 ,392.12 ,6
6. ,Gyimesi Gabor ,1955 ,HUN ,88.70 ,0.6432 ,140 ,200.0 ,220.0 ,230.0 ,5 ,145.0 ,152.5 ,155.0 ,5 ,225.0 ,235.0 ,235.0 ,5 ,610.0 ,392.35 ,5
7. ,Vrzak Ales ,1957 ,CZE ,89.80 ,0.6391 ,157 ,190.0 ,195.0 ,200.0 ,7 ,137.5 ,142.5 ,145.0 ,7 ,215.0 ,225.0 ,227.5 ,6 ,570.0 ,364.28 ,4
8. ,Ptacek Josef ,1953 ,CZE ,89.60 ,0.6398 ,70 ,182.5 ,192.5 ,197.5 ,8 ,152.5 ,160.0 ,160.0 ,6 ,185.0 ,195.0 ,200.0 ,8 ,545.0 ,348.69 ,3
 - 100 kg
1. ,Rasanen Veijo ,1957 ,FIN ,98.10 ,0.6134 ,196 ,240.0 ,250.0 ,255.0 ,5 ,175.0 ,180.0 ,185.0 ,3 ,275.0 ,280.0 ,290.0 ,1 ,730.0 ,447.78 ,12
2. ,Maska Josef ,1955 ,CZE ,99.40 ,0.6101 ,212 ,242.5 ,245.0 ,245.0 ,7 ,202.5 ,207.5 ,207.5 ,1 ,262.5 ,270.0 ,   # ,4 ,710.0 ,433.17 ,9
3. ,Sasaki Kenji ,1949 ,JPN ,98.80 ,0.6116 ,56 ,220.0 ,240.0 ,252.5 ,6 ,170.0 ,190.0 ,197.5 ,2 ,220.0 ,247.5 ,255.0 ,6 ,705.0 ,431.17 ,8
4. ,Hopp Rudiger ,1955 ,SWE ,94.90 ,0.6223 ,75 ,260.0 ,275.0 ,285.0 ,1 ,160.0 ,167.5 ,167.5 ,6 ,220.0 ,235.0 ,252.5 ,7 ,697.5 ,434.05 ,7
5. ,Segvin Scot ,1952 ,CAN ,97.00 ,0.6163 ,145 ,242.5 ,255.0 ,260.0 ,3 ,142.5 ,152.5 ,157.5 ,7 ,245.0 ,255.0 ,260.0 ,5 ,677.5 ,417.54 ,6
6. ,Ponnau Yves ,1952 ,FRA ,98.40 ,0.6126 ,59 ,250.0 ,250.0 ,260.0 ,4 ,110.0 ,120.0 ,127.5 ,9 ,265.0 ,280.0 ,290.0 ,2 ,667.5 ,408.91 ,5
7. ,Clark David ,1948 ,USA ,97.40 ,0.6152 ,37 ,210.0 ,210.0 ,230.0 ,10 ,165.0 ,170.0 ,170.0 ,5 ,260.0 ,260.0 ,265.0 ,3 ,640.0 ,393.72 ,4
8. ,Edwars Gary ,1953 ,USA ,97.90 ,0.6139 ,53 ,200.0 ,215.0 ,222.5 ,9 ,157.5 ,172.5 ,182.5 ,4 ,222.5 ,242.5 ,252.5 ,9 ,637.5 ,391.36 ,3
9. ,Mort John ,1956 ,AUS ,97.90 ,0.6139 ,162 ,225.0 ,240.0 ,247.5 ,8 ,142.5 ,150.0 ,150.0 ,8 ,235.0 ,250.0 ,262.5 ,8 ,632.5 ,388.29 ,2
10. ,Belmas Jean-Paul ,1949 ,FRA ,96.90 ,0.6166 ,1 ,240.0 ,250.0 ,260.0 ,2 ,105.0 ,105.0 ,110.0 ,10 ,230.0 ,230.0 ,245.0 ,10 ,600.0 ,369.96 ,1
 - 110 kg
1. ,Pamplin Gary ,1957 ,USA ,108.90 ,0.5903 ,49 ,292.5 ,315.0 ,315.0 ,2 ,245.0 ,245.0 ,245.0 ,1 ,227.5 ,242.5 ,250.0 ,3 ,787.5 ,464.86 ,12
2. ,Sindelar William ,1951 ,USA ,109.40 ,0.5895 ,181 ,237.5 ,252.5 ,267.5 ,3 ,175.0 ,182.5 ,187.5 ,2 ,235.0 ,250.0 ,257.5 ,2 ,712.5 ,420.01 ,9
3. ,Dell Volker ,1957 ,GER ,107.50 ,0.5928 ,36 ,280.0 ,310.0 ,320.0 ,1 ,155.0 ,165.0 ,170.0 ,5 ,230.0 ,250.0 ,250.0 ,4 ,710.0 ,420.88 ,8
4. ,Zvada Stefan ,1953 ,CZE ,103.00 ,0.6017 ,108 ,250.0 ,255.0 ,260.0 ,4 ,160.0 ,165.0 ,170.0 ,4 ,275.0 ,280.0 ,280.0 ,1 ,705.0 ,424.19 ,7
5. ,Jaakkola Reijo ,1948 ,FIN ,100.70 ,0.6069 ,139 ,160.0 ,170.0 ,180.0 ,6 ,155.0 ,170.0 ,175.0 ,3 ,200.0 ,220.0 ,242.5 ,6 ,575.0 ,348.96 ,6
6. ,Primus Vaclav ,1948 ,CZE ,100.60 ,0.6071 ,96 ,177.5 ,182.5 ,187.5 ,5 ,137.5 ,142.5 ,145.0 ,6 ,205.0 ,217.5 ,222.5 ,5 ,550.0 ,333.90 ,5
 - 125 kg
1. ,Holzl Friedrich ,1956 ,AUT ,114.30 ,0.5820 ,201 ,280.0 ,300.0 ,320.0 ,2 ,170.0 ,180.0 ,195.0 ,3 ,270.0 ,285.0 ,295.0 ,1 ,780.0 ,453.96 ,12
2. ,Wainwright Curtis ,1954 ,USA ,120.60 ,0.5743 ,141 ,250.0 ,265.0 ,280.0 ,3 ,177.5 ,177.5 ,182.5 ,4 ,235.0 ,242.5 ,245.0 ,2 ,692.5 ,397.70 ,9
3. ,Falk Hans-Peter ,1951 ,GER ,112.50 ,0.5846 ,63 ,215.0 ,230.0 ,245.0 ,4 ,195.0 ,205.0 ,215.0 ,1 ,215.0 ,230.0 ,240.0 ,3 ,690.0 ,403.37 ,8
— ,Hendrix Roger ,1955 ,USA ,123.80 ,0.5710 ,146 ,295.0 ,317.5 ,320.0 ,1 ,197.5 ,205.0 ,205.0 ,2 ,295.0 ,295.0 ,295.0 ,Disq. ,Out ,— ,—
 125+ kg
1. ,Green Steven ,1951 ,USA ,136.30 ,0.5611 ,168 ,285.0 ,305.0 ,315.0 ,1 ,180.0 ,235.0 ,235.0 ,2 ,265.0 ,275.0 ,285.0 ,1 ,825.0 ,462.90 ,12
2. ,Schwanke Eberhard ,1953 ,GER ,135.40 ,0.5617 ,2 ,260.0 ,280.0 ,295.0 ,2 ,240.0 ,252.5 ,252.5 ,1 ,250.0 ,270.0 ,290.0 ,2 ,805.0 ,452.16 ,9
3. ,Klepac Pavel ,1955 ,CZE ,125.60 ,0.5693 ,210 ,232.5 ,237.5 ,237.5 ,3 ,150.0 ,150.0 ,157.5 ,4 ,235.0 ,250.0 ,260.0 ,3 ,655.0 ,372.89 ,8
4. ,Bartnik Lucjan ,1950 ,POL ,125.80 ,0.5691 ,117 ,200.0 ,210.0 ,210.0 ,4 ,160.0 ,165.0 ,170.0 ,3 ,210.0 ,220.0 ,230.0 ,4 ,605.0 ,344.30 ,7
National (points)
1. ,U.S.America ,57 ,  [12+12+9+9+9+6]
2. ,Germany ,43 ,  [9+9+9+8+8]
3. ,Poland ,40 ,  [12+12+9+7]
4. ,Czechia ,36 ,  [9+8+7+5+4+3]
5. ,Japan ,32 ,  [9+8+8+7]
6. ,Finland ,25 ,  [12+7+6]
7. ,Australia ,21 ,  [8+6+5+2]
8. ,Italy ,20 ,  [12+8]
9. ,France ,20 ,  [7+7+5+1]
10. ,Great Britain ,18 ,  [12+6]
10. ,Canada ,18 ,  [12+6]
12. ,Belorussia ,12 ,  [12]
12. ,Austria ,12 ,  [12]
14. ,Ukraine ,9 ,  [9]
15. ,Belgium ,8 ,  [8]
16. ,Sweden ,7 ,  [7]
17. ,Hungary ,5 ,  [5]
18. ,Denmark ,4 ,  [4]
  Champion of champions ,
PL. ,  Lifter , National ,B.Weight ,WF ,Total ,W. points ,
1. ,Wilczynski Jan ,Poland ,74.70 ,0.7146 ,692.5 ,494.86 ,
2. ,Marentette Jerry ,Canada ,82.10 ,0.6719 ,697.5 ,468.65 ,
3. ,Pamplin Gary ,U.S.America ,108.90 ,0.5903 ,787.5 ,464.86 ,
Masters 3 ,
 - 56 kg
1. ,Oshiro Shinjun ,1943 ,JPN ,55.50 ,0.9184 ,137 ,165.0 ,175.0 ,180.0 ,1 ,112.5 ,112.5 ,117.5 ,1 ,160.0 ,170.0 ,175.0 ,1 ,447.5 ,410.98 ,12
2. ,Galant Alexander ,1947 ,USA ,54.30 ,0.9386 ,119 ,137.5 ,145.0 ,145.0 ,2 ,67.5 ,67.5 ,70.0 ,2 ,135.0 ,135.0 ,150.0 ,2 ,362.5 ,340.24 ,9
 - 60 kg
1. ,Diepold Alexander ,1937 ,GER ,59.80 ,0.8555 ,27 ,145.0 ,155.0 ,160.0 ,1 ,102.5 ,107.5 ,110.0 ,1 ,145.0 ,155.0 ,160.0 ,1 ,417.5 ,357.17 ,12
 - 67.5 kg
1. ,Yeats James ,1944 ,USA ,66.70 ,0.7785 ,122 ,162.5 ,175.0 ,182.5 ,2 ,105.0 ,105.0 ,110.0 ,3 ,200.0 ,215.0 ,225.0 ,2 ,512.5 ,398.98 ,12
2. ,Bristow Max ,1944 ,AUS ,66.40 ,0.7813 ,46 ,170.0 ,180.0 ,180.0 ,3 ,87.5 ,90.0 ,92.5 ,5 ,230.0 ,237.5 ,240.0 ,1 ,502.5 ,392.60 ,9
3. ,Diter Horst ,1943 ,DEN ,66.50 ,0.7804 ,125 ,192.5 ,202.5 ,202.5 ,1 ,95.0 ,100.0 ,105.0 ,4 ,190.0 ,200.0 ,210.0 ,3 ,492.5 ,384.34 ,8
4. ,Uchiyama Shintaro ,1947 ,JPN ,66.60 ,0.7794 ,206 ,170.0 ,180.0 ,180.0 ,4 ,120.0 ,120.0 ,125.0 ,2 ,185.0 ,195.0 ,205.0 ,5 ,480.0 ,374.11 ,7
5. ,Magome Toru ,1943 ,JPN ,67.50 ,0.7710 ,26 ,135.0 ,135.0 ,145.0 ,6 ,160.0 ,168.5 ,172.5 ,1 ,125.0 ,135.0 ,145.0 ,7 ,458.5 ,353.50 ,6
6. ,Beauverger Jacques ,1946 ,FRA ,66.40 ,0.7813 ,147 ,147.5 ,152.5 ,152.5 ,5 ,87.5 ,90.0 ,90.0 ,6 ,187.5 ,195.0 ,195.0 ,4 ,430.0 ,335.95 ,5
7. ,Powell Roger ,1936 ,GBR ,66.30 ,0.7823 ,40 ,120.0 ,120.0 ,130.0 ,7 ,60.0 ,70.0 ,80.0 ,7 ,155.0 ,165.0 ,180.0 ,6 ,390.0 ,305.09 ,4
8. ,Mielich Ulrich ,1939 ,GER ,67.30 ,0.7729 ,0 ,75.0 ,85.0 ,90.0 ,8 ,60.0 ,65.0 ,67.5 ,8 ,120.0 ,130.0 ,135.0 ,8 ,290.0 ,224.14 ,3
 - 75 kg
1. ,Sato Toshihiko ,1940 ,JPN ,75.00 ,0.7126 ,188 ,215.0 ,232.5 w ,240.0 w ,1 ,135.0 ,140.0 ,140.0 ,2 ,220.0 ,235.0 ,242.5 ,1 ,610.0 ,434.68 ,12
2. ,Cisnal Jacques ,1945 ,FRA ,74.50 ,0.7159 ,215 ,190.0 ,200.0 ,207.5 ,2 ,100.0 ,107.5 ,112.5 ,6 ,185.0 ,195.0 ,200.0 ,5 ,515.0 ,368.68 ,9
3. ,Andersson Kjell ,1945 ,SWE ,74.60 ,0.7146 ,4 ,160.0 ,170.0 ,180.0 ,4 ,100.0 ,105.0 ,107.5 ,7 ,200.0 ,215.0 ,217.5 ,2 ,502.5 ,359.08 ,8
3. ,Hockendorf Wolfgang ,1946 ,GER ,74.60 ,0.7146 ,29 ,170.0 ,170.0 ,180.0 ,7 ,130.0 ,140.0 ,142.5 ,1 ,180.0 ,190.0 ,205.0 ,7 ,502.5 ,359.08 ,8
5. ,Bouchakour Ali Rabah ,1945 ,FRA ,72.60 ,0.7293 ,172 ,170.0 ,180.0 ,180.0 ,6 ,125.0 ,125.0 ,127.5 ,3 ,180.0 ,200.0 ,210.0 ,4 ,495.0 ,361.00 ,6
6. ,Singh Amrik ,1945 ,GBR ,73.60 ,0.7221 ,54 ,165.0 ,175.0 ,182.5 ,5 ,112.5 ,115.0 ,117.5 ,5 ,180.0 ,195.0 ,202.5 ,3 ,495.0 ,357.43 ,5
7. ,Oppenheim Dan ,1945 ,RSA ,73.50 ,0.7228 ,51 ,165.0 ,180.0 ,185.0 ,3 ,112.5 ,117.5 ,122.5 ,4 ,190.0 ,205.0 ,205.0 ,6 ,492.5 ,355.97 ,4
8. ,Rasmussen Tommy ,1946 ,DEN ,74.30 ,0.7173 ,118 ,140.0 ,152.5 ,152.5 ,9 ,85.0 ,90.0 ,95.0 ,8 ,165.0 ,177.5 ,185.0 ,8 ,420.0 ,301.26 ,3
9. ,Goodwin Daniel ,1932 ,USA ,71.20 ,0.7398 ,103 ,72.5 ,85.0 ,95.0 ,10 ,67.5 ,75.0 ,77.5 ,10 ,115.0 ,130.0 ,140.0 ,10 ,310.0 ,229.33 ,2
10. ,Stensgaard Svend ,1922 ,DEN ,71.00 ,0.7414 ,207 ,60.0 ,70.0 ,77.5 ,11 ,70.0 ,75.0 ,77.5 ,9 ,120.0 ,130.0 ,140.0 ,11 ,275.0 ,203.88 ,1
— ,Malkavaara Heikki ,1945 ,FIN ,74.30 ,0.7173 ,43 ,160.0 ,160.0 ,170.0 ,8 ,110.0 ,110.0 ,110.0 ,Disq. ,150.0 ,   # ,   # ,9 ,Out ,— ,—
 - 82.5 kg
1. ,Kitano Toshio ,1946 ,JPN ,82.20 ,0.6714 ,174 ,220.0 ,235.0 ,245.0 ,1 /w3 ,160.0 ,165.0 ,171.0 ,1 /w3 ,215.0 ,235.0 ,240.0 ,3 ,651.0 ,437.08 ,12
2. ,Fabri Janos ,1945 ,HUN ,81.10 ,0.6769 ,81 ,215.0 ,220.0 ,230.0 ,2 ,140.0 ,145.0 ,150.0 ,3 ,265.0 ,275.0 ,277.5 ,1 ,640.0 ,433.21 ,9
3. ,Contreras Roberto ,1947 ,USA ,80.70 ,0.6790 ,177 ,197.5 ,205.0 ,217.5 ,3 ,137.5 ,145.0 ,150.0 ,2 ,217.5 ,230.0 ,235.0 ,4 ,597.5 ,405.70 ,8
4. ,Zimmermann Wolfgang ,1941 ,CZE ,81.80 ,0.6734 ,16 ,175.0 ,195.0 ,202.5 ,4 ,117.5 ,122.5 ,125.0 ,5 ,215.0 ,230.0 ,237.5 ,2 ,565.0 ,380.47 ,7
5. ,Schotz Rainer ,1943 ,GER ,78.60 ,0.6905 ,151 ,190.0 ,200.0 ,205.0 ,5 ,135.0 ,140.0 ,145.0 ,4 ,200.0 ,220.0 ,230.0 ,5 ,560.0 ,386.68 ,6
6. ,Degueroult Georges ,1946 ,FRA ,81.80 ,0.6734 ,91 ,180.0 ,190.0 ,195.0 ,6 ,105.0 ,112.5 ,117.5 ,6 ,205.0 ,212.5 ,217.5 ,6 ,520.0 ,350.16 ,5
7. ,Rutherford John ,1937 ,AUS ,82.00 ,0.6724 ,61 ,160.0 ,167.5 ,175.0 ,8 ,80.0 ,85.0 ,87.5 ,8 ,180.0 ,187.5 ,187.5 ,8 ,432.5 ,290.81 ,4
8. ,Unitt Denis ,1934 ,GBR ,82.40 ,0.6704 ,107 ,137.5 ,137.5 ,145.0 ,9 ,70.0 ,80.0 ,90.0 ,7 ,150.0 ,167.5 ,175.0 ,9 ,410.0 ,274.86 ,3
— ,Pajak Jan ,1947 ,POL ,82.50 ,0.6699 ,113 ,180.0 ,190.0 ,200.0 ,7 ,130.0 ,130.0 ,130.0 ,Disq. ,190.0 ,200.0 ,205.0 ,7 ,Out ,— ,—
 - 90 kg
1. ,Ellender Mick ,1945 ,GBR ,88.30 ,0.6447 ,60 ,195.0 ,205.0 ,205.0 ,4 ,140.0 ,147.5 ,152.5 ,1 ,247.5 ,257.5 ,262.5 ,1 ,620.0 ,399.71 ,12
2. ,M'bongue Emmanuel ,1944 ,FRA ,84.00 ,0.6628 ,209 ,207.5 ,217.5 ,227.5 ,1 ,120.0 ,130.0 ,135.0 ,2 ,240.0 ,245.0 ,245.0 ,5 ,602.5 ,399.33 ,9
3. ,Rice William ,1944 ,USA ,89.50 ,0.6402 ,9 ,207.5 ,217.5 ,225.0 ,2 ,107.5 ,115.0 ,117.5 ,6 ,240.0 ,260.0 ,265.0 ,2 ,600.0 ,384.12 ,8
4. ,Mattila Kari ,1945 ,SWE ,89.80 ,0.6391 ,65 ,200.0 ,215.0 ,215.0 ,3 ,130.0 ,140.0 ,140.0 ,4 ,245.0 ,250.0 ,257.5 ,4 ,590.0 ,377.06 ,7
5. ,Chazelle Francois ,1938 ,FRA ,89.00 ,0.6421 ,120 ,200.0 ,220.0 ,220.0 ,5 ,100.0 ,105.0 ,110.0 ,7 ,230.0 ,245.0 ,250.0 ,3 ,555.0 ,356.36 ,6
6. ,Esterbauer Felix ,1936 ,NZL ,89.50 ,0.6402 ,89 ,145.0 ,160.0 ,165.0 ,6 ,95.0 ,102.5 ,102.5 ,8 ,200.0 ,226.0 ,226.0 ,6 ,460.0 ,294.49 ,5
— ,Cooper Ted ,1937 ,GBR ,86.60 ,0.6515 ,15 ,180.0 ,180.0 ,180.0 ,Disq. ,125.0 ,125.0 ,125.0 ,5 ,190.0 ,210.0 ,210.0 ,7 ,Out ,— ,—
— ,Wissing Steen ,1945 ,DEN ,89.50 ,0.6402 ,72 ,210.0 ,210.0 ,210.0 ,Disq. ,125.0 ,130.0 ,135.0 ,3 ,190.0 ,   # ,   # ,8 ,Out ,— ,—
 - 100 kg
1. ,Buchs Christian ,1947 ,FRA ,97.10 ,0.6161 ,98 ,270.0 w3 ,290.0 w3 ,   # ,1 ,130.0 ,140.0 ,150.0 ,5 ,220.0 ,240.0 ,250.0 ,2 ,680.0 ,418.94 ,12
2. ,Leeuwenhaag Hans ,1946 ,NED ,98.80 ,0.6116 ,64 ,200.0 ,215.0 ,220.0 ,2 ,150.0 ,155.0 ,160.0 ,2 ,230.0 ,245.0 ,252.5 ,1 ,625.0 ,382.25 ,9
3. ,Battison David ,1945 ,GBR ,95.30 ,0.6211 ,192 ,200.0 ,215.0 ,222.5 ,3 ,150.0 ,162.5 ,162.5 ,4 ,230.0 ,245.0 ,245.0 ,3 ,595.0 ,369.55 ,8
4. ,Orlowski Miroslaw ,1943 ,POL ,94.60 ,0.6232 ,88 ,180.0 ,180.0 ,190.0 ,4 ,150.0 ,155.0 ,160.0 ,3 ,185.0 ,195.0 ,200.0 ,6 ,545.0 ,339.64 ,7
5. ,Knudsen Finn ,1947 ,DEN ,97.60 ,0.6147 ,218 ,120.0 ,175.0 ,185.0 ,6 ,167.5 ,175.0 ,180.0 ,1 ,140.0 ,175.0 ,180.0 ,8 ,545.0 ,335.01 ,6
6. ,Slapansky Milan ,1947 ,CZE ,99.00 ,0.6111 ,18 ,180.0 ,185.0 ,190.0 ,5 ,95.0 ,100.0 ,105.0 ,9 ,230.0 ,235.0 ,   # ,4 ,520.0 ,317.77 ,5
7. ,Sattarzaden Maghsood ,1942 ,IRI ,97.30 ,0.6155 ,78 ,160.0 ,160.0 ,160.0 ,8 ,110.0 ,130.0 ,142.5 ,6 ,160.0 ,180.0 ,200.0 ,7 ,502.5 ,309.28 ,4
8. ,Puhakka Tapani ,1944 ,FIN ,91.10 ,0.6345 ,160 ,140.0 ,160.0 ,170.0 ,7 ,130.0 ,135.0 ,140.0 ,7 ,190.0 ,205.0 ,205.0 ,5 ,500.0 ,317.25 ,3
9. ,Feldmann Klaus ,1936 ,GER ,98.60 ,0.6121 ,110 ,120.0 ,125.0 ,127.5 ,9 ,115.0 ,125.0 ,130.0 ,8 ,160.0 ,160.0 ,165.0 ,9 ,412.5 ,252.49 ,2
 - 110 kg
1. ,Lovasz Gyorgy ,1947 ,HUN ,105.00 ,0.5976 ,202 ,285.0 ,295.0 ,300.0 ,1 ,200.0 ,   # ,   # ,1 ,280.0 ,290.0 ,   # ,1 ,785.0 ,469.11 ,12
2. ,Helmich William ,1942 ,USA ,107.50 ,0.5928 ,131 ,217.5 ,230.0 ,230.0 ,3 ,170.0 ,170.0 ,182.5 ,2 ,260.0 ,272.5 ,282.5 ,2 ,672.5 ,398.65 ,9
3. ,Taylor Crayton ,1946 ,USA ,109.30 ,0.5897 ,173 ,240.0 ,255.0 ,262.5 ,2 ,155.0 ,165.0 ,165.0 ,3 ,240.0 ,255.0 ,265.0 ,3 ,665.0 ,392.15 ,8
4. ,Paviot Julien ,1940 ,FRA ,101.90 ,0.6041 ,25 ,195.0 ,215.0 ,230.0 ,4 ,125.0 ,135.0 ,140.0 ,4 ,230.0 ,245.0 ,255.0 ,4 ,585.0 ,353.39 ,7
 - 125 kg
1. ,Morris William ,1944 ,USA ,123.10 ,0.5717 ,99 ,230.0 ,247.5 ,260.0 ,1 ,182.5 ,190.0 ,197.5 ,1 ,222.5 ,237.5 ,245.0 ,2 ,702.5 ,401.61 ,12
2. ,Ring Hans ,1944 ,SWE ,119.00 ,0.5761 ,0 ,220.0 ,245.0 ,255.0 ,3 ,160.0 ,170.0 ,180.0 ,2 ,230.0 ,255.0 ,277.5 ,1 ,680.0 ,391.74 ,9
3. ,Kristensen Truls ,1939 ,NOR ,111.40 ,0.5863 ,87 ,240.0 ,250.0 ,257.5 ,2 ,135.0 ,152.5 ,160.0 ,4 ,200.0 ,212.5 ,220.0 ,3 ,630.0 ,369.36 ,8
4. ,Skopal Jiri ,1946 ,CZE ,122.30 ,0.5725 ,135 ,195.0 ,205.0 ,205.0 ,4 ,150.0 ,157.5 ,157.5 ,3 ,180.0 ,200.0 ,220.0 ,4 ,562.5 ,322.03 ,7
5. ,Attelmann Rudolf ,1936 ,GER ,115.20 ,0.5808 ,190 ,125.0 ,125.0 ,147.5 ,5 ,127.5 ,132.5 ,137.5 ,5 ,165.0 ,175.0 ,182.5 ,5 ,445.0 ,258.45 ,6
6. ,Bostrom Georg ,1947 ,SWE ,118.70 ,0.5764 ,179 ,75.0 ,   # ,   # ,6 ,90.0 ,100.0 ,105.0 ,6 ,125.0 ,   # ,   # ,6 ,305.0 ,175.80 ,5
 125+ kg
